Simulation,Mean_Log_Wealth,Std_Log_Wealth,Slope_Log_Wealth,Time_to_Ruin,Peak_Wealth,Min_Wealth,Final_Wealth
239,71.10064586199485,43.80550065326867,0.015136708627683257,,2.5410865283933947e+64,219.6334411448683,4.96910666001163e+63
240,69.00541170670736,35.281222318318974,0.012171353879618705,,9.580649918218887e+56,538.4135469614296,1.3315398836973042e+56
241,73.82043656066858,39.09968199465393,0.013486709993902843,,8.334369360691313e+59,208.4611026367692,4.427711959633962e+59
242,63.56355993179222,28.478105450355212,0.009761756561065338,,9.144503120954365e+49,952.3809523809524,9.144503120954365e+49
243,59.33011661725822,28.837715677579215,0.009822374158564365,,8.457861258905416e+48,708.2983122118106,8.028096018396091e+48
244,63.376497037200565,32.28567066864088,0.011131219086226427,,4.4296182115376673e+52,341.849871086622,2.66954803148971e+52
245,70.38790947557932,31.444533136624187,0.010801164834608794,,2.66227059089597e+53,366.8972207216748,4.004322047234609e+52
246,75.12870109156974,30.690766138326573,0.01040534570839683,,5.384228621237966e+52,330.5392123655117,4.0043220472346436e+52
247,57.996594135916986,30.412102798597374,0.010499791741953073,,7.06656726802654e+51,822.702474791882,5.273181296769835e+51
248,72.7789413939662,40.1662634909638,0.013866687608791338,,1.1915128545123611e+61,393.75672723997303,1.1347741471546296e+61
249,64.42078963340596,35.269797580512794,0.012134025386776756,,1.0429882447342463e+53,395.7339570166508,9.009724606277909e+52
250,57.791084423588174,31.723795533273552,0.010950428948726448,,6.450880963310533e+48,593.6009355249761,2.3786951165617892e+48
251,77.56335669322073,35.29675073039801,0.012183160699055949,,1.1772055330681639e+58,1000.0,5.1188866271121335e+57
252,65.41578260242812,32.2598807681059,0.011067462442210673,,1.4186125712640052e+50,449.71321410273697,9.144503120954333e+49
253,61.71936466755622,35.85765423057761,0.012393587581462303,,1.0789967005055688e+56,478.6417963141149,8.876932557982066e+55
254,74.943138267871,36.686703669401645,0.012628177442085322,,3.846674035986545e+60,676.8393620286872,1.4943527863764662e+60
255,72.12341041376413,38.167199772303945,0.013115588218346453,,1.7334367021625062e+58,184.99166737052144,7.678329940668244e+57
256,79.80884119253868,44.59358630039192,0.015415605614755119,,5.415854901738857e+66,200.89972173208278,2.175941447069926e+66
257,68.38596351284829,32.73501116540607,0.011312554589080944,,3.966669844426869e+53,907.0294784580499,6.006483070851869e+52
258,79.14775589578718,37.69216825594287,0.013029888201976618,,1.426523931541819e+61,952.3809523809524,1.13477414715464e+61
259,72.48192735716984,39.233308090009366,0.013559955187643344,,2.0640358125549775e+60,415.5449927511443,1.311914654706356e+59
260,68.3753819316848,38.98759502159631,0.013435704280805063,,5.744794119970351e+61,952.3809523809524,5.744794119970351e+61
261,80.98741040488787,42.72208322165912,0.01471979182481828,,6.578229345981703e+70,439.98855844137836,5.4945063677944615e+70
262,70.19906271289881,36.516591182589664,0.012607041601531376,,4.680433280539883e+59,611.8547130649481,1.3119146547063558e+59
263,63.50724645962322,30.937304240551956,0.01066006865623867,,1.700653670340462e+52,112.61589917194857,1.1864657917732199e+52
264,71.95795664852172,39.09751034428237,0.01351760155580861,,6.563756368553036e+59,654.4450314162862,4.4277119596339425e+59
265,65.40074135104244,34.5673314805752,0.01193940242575933,,3.527075098722632e+51,143.729595757517,2.3436361318977185e+51
266,58.19111684251662,31.527807890601018,0.010852037956605972,,1.191673816456241e+51,456.5754073937502,2.0575132022147304e+50
267,52.048813045525186,26.071809751463906,0.009010180005119963,,4.05233956908575e+42,746.2153966366276,3.675591445882766e+42
268,58.74229153951996,35.33585058296015,0.012146929493759482,,1.0077861586055082e+52,213.0685234504168,1.562424087931802e+51
269,66.11432912904583,36.54417678564667,0.012598197791172881,,9.401876030483966e+58,907.0294784580499,1.727624236650347e+58
270,64.8006724514215,33.763353937675056,0.011638836286073222,,1.2650724492576967e+50,116.46948130215691,8.028096018396097e+48
271,60.24179483803896,33.43400916453977,0.011503793526943085,,7.147535861207609e+53,634.9578235040804,6.006483070851849e+52
272,64.5844595305595,36.32968070604667,0.012557127869222019,,2.508254447284959e+57,189.7165122766391,2.2750607231609604e+57
273,60.70312745129393,32.73779856815717,0.011302014129204526,,4.004322047234591e+52,701.1970950072059,4.004322047234591e+52
274,78.16739875358503,39.037897210109286,0.013505492883554696,,4.9691066600115996e+63,996.6468544799474,4.9691066600115996e+63
275,72.72907417239105,39.45745272643413,0.013621725966313343,,4.0815122590864576e+58,952.3809523809524,3.887154532463293e+58
276,85.74571636211442,42.56638153517941,0.014683115581546901,,1.8942625924506472e+65,1000.0,1.2735276873568884e+65
277,51.4477711269467,24.909914196050146,0.008560120957611413,,1.1918348001445239e+41,468.264158139566,1.8886038227305113e+40
278,63.83762693817269,29.151545431148595,0.010057334125363466,,5.920502881233818e+48,783.526166468459,2.3786951165618145e+48
279,59.039427203686024,25.085030873289387,0.008599368176323655,,4.25930368195044e+41,863.837598531476,2.1512377918289855e+41
280,75.74741952121065,34.67056118370623,0.01187919262651747,,4.75044894396584e+56,757.6019294932781,1.3315398836973146e+56
